,nombre_zapatillas,precio_min,precio_max,diferencia,fecha_recoleccion
0,Adidas Terrex Tracerocker 2 GORE-TEX Hombre Negro Zapatos Trekking GZ8910,126.97,126.97,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
1,[FZ4909] Adidas UltraBOOST para hombre,166.46,166.46,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
2,adidas A.E. 1 Anthony Edwards Ant Man Men Basketball Hooper Shoes Sneaker Pick 1,149.99,165.99,16.0,<built-in method now of type object at 0x00007FFADF0C12B0>
3,Scarpe adidas originals superstar uomo donna bambino cod509fi cod594fi,59.99,100.0,40.01,<built-in method now of type object at 0x00007FFADF0C12B0>
4,adidas Originals x Bob Marley SL 72 RS One Love Men Casual Shoes Sneakers JR7973,207.0,226.0,19.0,<built-in method now of type object at 0x00007FFADF0C12B0>
5,Zapatillas adidas Balonmano Especial Hombre Azul - 42 2/3 EU,109.19,109.19,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
6,Zapatillas para hombre adidas Originals Forum 84 Low x M&M NUEVAS,100.0,100.0,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
7,GZ4499 Adidas ULTRA 4D SHOES negro zapatos deportivos zapatillas Skrs,139.0,139.0,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
8,Adidas Harden Vol. 8 James Harden After Hours IG6648 talla para hombre,280.9,542.82,261.9200000000001,<built-in method now of type object at 0x00007FFADF0C12B0>
9,adidas A.E. 1 Low Anthony Edwards Ant Man Men Basketball Hoopers Shoes Pick 1,134.99,156.99,22.0,<built-in method now of type object at 0x00007FFADF0C12B0>
10,adidas A.E. 1 Low Anthony Edwards Ant Man Men Basketball Hoopers Shoes Pick 1,160.92,186.33,25.410000000000025,<built-in method now of type object at 0x00007FFADF0C12B0>
11,[EF4366] Adidas ZX 8000 para hombre,112.07,112.07,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
12,Adidas x Superturf x Sean Wotherspoon x Hot Wheels GX9682 Talla 8 NUEVO,165.08,165.08,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
13,Adidas Yeezy Foam Runner Onyx HP8739 2024 US Men Size 11 12 13 NEW YZY RNNR,120.63,120.63,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
14,Zapatillas deportivas hombre Adidas NMD V3 GTX Gore Tex negras GX9472 NUEVAS,114.95,129.95,14.999999999999986,<built-in method now of type object at 0x00007FFADF0C12B0>
15,Zapatillas hombre adidas NMD V3 Gore-Tex GTX impermeables (HP7778) NUEVAS,100.0,100.0,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
16,Zapatillas de cuero unisex Adidas Originals Superstar 82 GZ4837 blancas beige talla a elegir,100.0,100.0,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
17,Adidas Originales TOBACCO JR2743 Noche Índigo Noche Índigo,164.17,164.17,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
18,Adidas Hombre Samba LT Originales Talla 11 Preloved Amarillo/Verde |IE9165|,105.42,105.42,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
19,Adidas Originales TOBACCO JR2743 Noche Indigo Tenis Zapatos Gamuza Premium,165.35,165.35,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
20,Adidas Gazelle Indoor Blondey Blanco/Verde Tallas 8 8.5 9.5 10 10.5 11 IF0200,114.91,114.91,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
21,adidas Originals Samba OG Tweed Pack Dark Brown Men Unisex Casual Shoes ID1450,148.0,225.0,77.0,<built-in method now of type object at 0x00007FFADF0C12B0>
22,F36641 Adidas Ultraboost 4.0 DNA Negro Zapatillas Deportivas Zapatillas Para Correr Hombre,119.0,149.0,30.0,<built-in method now of type object at 0x00007FFADF0C12B0>
23,Adidas Anthony Edwards A.E. 1 zapatos de baloncesto Mid,133.16,133.16,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
24,Zapatos informales para mujer JH8700 Adidas Originales Samba OG,158.69,158.69,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
25,adidas Spiritain 2000 GTX Gore-Tex Olive Strata Men Running Jogging Shoes IF9079,160.93,160.93,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
26,Adidas Harden Volumen 7 Núcleo Negro Blanco Zapatos Atléticos Para Hombre Talla 9.5-15 (HP3021),178.84,243.04,64.19999999999999,<built-in method now of type object at 0x00007FFADF0C12B0>
27,Adidas F50 PRO Zapatos de Fútbol Sin Cordones TF Para Hombres Césped IH5814 ✅Tamaño Múltiple✅Acelerado,158.69,158.69,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
28,Adidas Hombres 8.5 TERREX FREE HIKER 2.0 GORE-TEX ZAPATOS DE SENDERISMO Carbono IE3362 NUEVO,133.16,133.16,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
29,Adidas Stabil Next Generation Hombre Zapatos de Interior Voleibol Bádminton Nuevos con Etiquetas HR1344,165.7,165.7,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
30,Crazy Raccoon Atmos Adidas Originales Samba Core Negro IH3518 US 6 - 12 Hombres,162.33,235.71,73.38,<built-in method now of type object at 0x00007FFADF0C12B0>
31,Zapatillas deportivas Adidas Samba Classic hombre 034563,100.0,100.0,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
32,Adidas Hombre Gazelle Zapatillas Originals Blanco Rojo Retro Plano Zapatos UK,116.37,116.37,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
33,Adidas Hombre Yung 1 Zapatillas Casual 3 Raya Atlético Zapatos UK7.5-11.5 EF5338,108.86,108.86,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
34,adidas Country Og Hombres Black White Zapatillas Casual,106.8,106.8,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
35,adidas Originals Samba OG Off White Earth Strata Men Unisex Casual Shoes JI1991,156.09,156.09,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
36,adidas Originals Samba OG Black Gum Men Unisex Casual Shoes Sneakers B75807,159.72,159.72,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
37,Zapatillas adidas Originals GAZELLE VINTAGE rojas hombre FU9657,119.9,119.9,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
38,[IG6668] Zapatos de baloncesto Adidas para hombre Anthony Edwards 1 MX carbón *NUEVOS*,122.07,122.07,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
39,adidas Adilette Slides KoRn 30th Anniversary,99.9,99.9,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
40,Zapatos para correr para hombre Adidas Ultraboost 21 Goretex talla Reino Unido8.5 EU42 2/3 Precio de venta sugerido por el fabricante £ 180 #656 #656,121.62,121.62,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
41,adidas Originals Retropy E5 Alumina Black White Men Boost Casual Shoes IE8105,102.85,102.85,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
42,Adidas Samba OG Woman IH4881 Core White / Team Victory Red / Night Indigo,138.0,138.0,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
43,Zapatillas de running para hombre Adidas Solar Glide 5 blancas GX5472 NUEVAS,119.95,119.95,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
44,adidas Spiritain 2000 GTX Gore-Tex Olive Strata Men Running Jogging Shoes IF9079,153.6,153.6,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
45,Zapatillas Adidas Originales Niteballs Talla Uk 9.5 Nuevas Genuinas PVP £109 #C3,106.9,106.9,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
46,Adidas Originals Sl 72 Sr Blu - Taglia 41 1/3 [7.5 US 25.5cm] Scarpe Uomo,99.9,99.9,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
47,"Zapatillas Saucony Originales - Zapatillas Saucony Pro Grid Triumph 4 - Blanco, Verde",168.16,168.16,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
48,ADIDAS ALPHABOUNCE TRIPLE BLACK Sneakers Shoes FW4685  Size 10.5 #,103.34,103.34,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
49,adidas Supernova Rise M Core Black Core White CArbon Men Running Shoes IG5844,116.16,116.16,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
50,Adidas Hombres 12/Mujeres 13 4D Run 1.0 Blanco Nube/Iridiscente Zapatos para Correr FW1229,165.08,165.08,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
51,Zapatillas Adidas Ultra Boost Talla Uk 5.5 Nuevas Genuinas PVP £165 #C4,114.11,114.11,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
52,Adidas Originals Country OG Zapatillas En Marrón Claro y Marrón,163.57,163.57,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
53,Adidas Z13120 Hombres Negro Terrex Pathmaker Senderismo Zapatos con Cordones Talla 8.5 M,150.23,150.23,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
54,Zapatillas Hombre adidas Campus 00s Amarillo Blanco Moda - 38 2/3 EU,100.65,100.65,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
55,Adidas Codechaos Mens Golf Shoes (D Standard) (EE9101),111.06,111.06,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
56,adidas Originals Samba OG Tweed Pack Wonder Beige Men Unisex Casual Shoes ID1449,180.29,234.74,54.45000000000002,<built-in method now of type object at 0x00007FFADF0C12B0>
57,IG4552 Adidas Originals New York Grey (para hombre),150.25,261.11,110.86000000000001,<built-in method now of type object at 0x00007FFADF0C12B0>
58,adidas Originals x Bob Marley SL 72 RS One Love Men Casual Shoes Sneakers JR7973,192.87,218.14,25.269999999999982,<built-in method now of type object at 0x00007FFADF0C12B0>
59,NEU adidas Originals CAMPUS 00s  - Sneakers Schuhe Schwarz IH8071 ORIGINAL,119.95,119.95,0.0,<built-in method now of type object at 0x00007FFADF0C12B0>
