,nombre_zapatillas,imagen,precio
0,Adidas Hombres 7.5 NMD_V3 BOOST Zapatos Nube Blanco/Gris Dos HP9831 NUEVO,https://i.ebayimg.com/thumbs/images/g/7YMAAOSwjfFnDgZF/s-l960.jpg,"169,48 EUR"
1,Adidas Pro Model Zapatos JH7147 Preloved Marrón/Núcleo Negro/Marfil,https://i.ebayimg.com/thumbs/images/g/X4IAAOSwwxNnACBO/s-l960.jpg,"171,82 EUR"
2,Adidas Originals SL 72 RS Spark Core Negro Blanco IH7912 Hombres Talla,https://i.ebayimg.com/thumbs/images/g/tJEAAOSwqSZm-ito/s-l960.jpg,"174,13 EUR"
3,IH3241 Adidas Originals Jamaica Rusta Negro (Hombre),https://i.ebayimg.com/thumbs/images/g/GfYAAOSwzuZnA3tf/s-l960.jpg,"171,78 EUR a 294,23 EUR"
4,Scarpe ADIDAS CAMPUS 00s Grigie Donna Junior 36 37 38 sportive ragazzi sneakers,https://i.ebayimg.com/thumbs/images/g/SiMAAOSwrvRm6VXu/s-l960.jpg,"99,00 EUR a 99,90 EUR"
5,Adidas Hombres 14 NMD_V3 BOOST Zapatos Nube Blanco/Gris Dos HP9831 NUEVO,https://i.ebayimg.com/thumbs/images/g/-20AAOSwQQlnDgTr/s-l960.jpg,"169,48 EUR"
6,Adidas Originals ZX 750 Zapatillas En Blanco Roto y Verde Talla UK 13,https://i.ebayimg.com/thumbs/images/g/-1oAAOSwWTRmu1Dt/s-l960.jpg,"167,22 EUR"
7,Zapatillas Adidas Originals LA Trainer II 2.0 negras hombre GX6725,https://i.ebayimg.com/thumbs/images/g/VMwAAOSwEmtk4Jlh/s-l960.jpg,"119,90 EUR"
8,Zapatillas de hombre adidas NMD R1 Primeblue negras (GZ9256) NUEVAS,https://i.ebayimg.com/thumbs/images/g/yM8AAOSwmbhlDwSg/s-l960.jpg,"124,95 EUR"
9,Adidas Adizero Sprintstar Spark Track & Field Spike IF1233 talla para hombre,https://i.ebayimg.com/thumbs/images/g/B4IAAOSwJz1mydsy/s-l960.jpg,"136,44 EUR"
10,Zapatillas hombre Adidas Stan Smith CF velcro blanco verde FX5509 talla a elegir,https://i.ebayimg.com/thumbs/images/g/R~cAAOSwjmFmZdJD/s-l960.jpg,"100,00 EUR"
11,Adidas originals Zx 1K Boost Hombre Sneaker Blanco y Negro FX6515 Sport Nuevo,https://i.ebayimg.com/thumbs/images/g/nHUAAOSwBTlkv~yb/s-l960.jpg,"104,16 EUR"
12,Adidas Originals Stan Smith Mid Winter Core Negro Gris ID1383 Hombres Talla,https://i.ebayimg.com/thumbs/images/g/oyEAAOSwAkdm4epu/s-l960.jpg,"161,45 EUR"
13,Adidas Para Hombre X Speedportal Messi Fútbol Talla 7 Multicolor |GZ5148|,https://i.ebayimg.com/thumbs/images/g/IUQAAOSwW65knaF7/s-l960.jpg,"155,19 EUR"
14,Adidas Originales Campus 00s Gamuza Gris Blanco Goma Hombres Unisex Zapatos Informales HQ8707,https://i.ebayimg.com/thumbs/images/g/zxcAAOSwSt9mTg1y/s-l960.jpg,"121,93 EUR"
15,Adidas TOBACCO - Off White Green / Zapatos Tenis Hombre Acelerados / JR2742,https://i.ebayimg.com/thumbs/images/g/a24AAOSwvRBnDeyM/s-l960.jpg,"169,60 EUR"
16,ADIDAS ADISTAR CS ZAPATOS DE RUNNING SHOES TRAINERS GY1697,https://i.ebayimg.com/thumbs/images/g/nVIAAOSwHgdmFP9Q/s-l960.jpg,"124,95 EUR"
17,Adidas PRIMEKNIT Hombres 12 ULTRABOOST 22 ZAPATILLAS PARA CORRER Linear Energy Negro HQ0965,https://i.ebayimg.com/thumbs/images/g/rH4AAOSwf9lnDhmm/s-l960.jpg,"160,74 EUR"
18,"Adidas Golf Unisex IE2140 Z23 Glitch Negro EE. UU. 13,5 Deportes #3",https://i.ebayimg.com/thumbs/images/g/m9oAAOSwB6ZnDeC3/s-l960.jpg,"189,65 EUR"
19,Adidas Originales Stan Smith Lux Core Wonder Blanco IG1332 Hombres Talla,https://i.ebayimg.com/thumbs/images/g/cg4AAOSwJkZl4WGy/s-l960.jpg,"197,82 EUR"
20,Adidas Ultraboost Reflectante Cristal Blanco Plata Zapatos Para Hombre Talla 8 (EG8104),https://i.ebayimg.com/thumbs/images/g/SPAAAOSww-9k80fm/s-l960.jpg,"121,93 EUR"
21,adidas Originals Samba OG Cardboard Brown Men Casual Lifestyle Shoes IG1379,https://i.ebayimg.com/thumbs/images/g/G6IAAOSwM-5nDdP0/s-l960.jpg,"153,99 EUR"
22,[ID2534] Zapatillas Adidas Originales Bad Bunny Campos Marrón *NUEVAS*,https://i.ebayimg.com/thumbs/images/g/el8AAOSwC0BmrKsa/s-l960.jpg,"144,10 EUR"
23,Adidas F50 Elite FG Para hombres Zapatos de Fútbol Fútbol Deportes Entrenamiento Zapatos NUEVOS CON ETIQUETAS IG6718,https://i.ebayimg.com/thumbs/images/g/99EAAOSwIWRm2sYq/s-l960.jpg,"185,44 EUR a 193,69 EUR"
24,Adidas Y3 Rivalry Para hombres Cuero Parte Superior Baja Tenis Zapatos Negros FZ6397 Talla 10.5,https://i.ebayimg.com/thumbs/images/g/4lkAAOSws6JmTcMB/s-l960.jpg,"177,36 EUR"
25,SCARPE ADIDAS SAMBA OG TG 38 COD B75806 - 9M [US 5.5 UK 5 CM 23.5],https://i.ebayimg.com/thumbs/images/g/JQcAAOSwrulm9ZIb/s-l960.jpg,"119,90 EUR"
26,"Zapatillas deportivas Adidas COURTIC Low top blancas unisex cuero talla 42 uk8 us8,5",https://i.ebayimg.com/thumbs/images/g/mFMAAOSw4QRkAzic/s-l960.jpg,"101,00 EUR"
27,adidas Adizero SL2 M Core Black Zero Metallic Spark Men Running IF1157,https://i.ebayimg.com/thumbs/images/g/AzkAAOSwPOZmi1c1/s-l960.jpg,"152,46 EUR"
28,Adidas Mujer Balonmano Especial Gamuza 'Marrón/Goma' Zapatos - IF6490 Envío Rápido,https://i.ebayimg.com/thumbs/images/g/IwoAAOSwVypnAfUY/s-l960.jpg,"113,93 EUR a 120,82 EUR"
29,Zapatillas adidas Gazelle Indoor Hombre Azul Oscuro Moda - 40 2/3 EU,https://i.ebayimg.com/thumbs/images/g/QEUAAOSwK0BnCPjW/s-l960.jpg,"109,82 EUR"
30,Adidas Originales Gazelle Hombre Entrenadores - Negro - CQ2809 - Talla UK 7-12,https://i.ebayimg.com/thumbs/images/g/iXwAAOSwDJZm5E-2/s-l960.jpg,"101,30 EUR"
31,Zapatos informales Adidas Originals x atmos LWST Carne de res y brócoli Cordura para hombre IE1415,https://i.ebayimg.com/thumbs/images/g/H-8AAOSwiAJl877K/s-l960.jpg,"166,27 EUR"
32,ID2054 Adidas Samba OG College Green,https://i.ebayimg.com/thumbs/images/g/N0sAAOSw6xNkXbSq/s-l960.jpg,"191,89 EUR a 405,70 EUR"
33,Zapatillas deportivas Adidas Samba Classic hombre 034563,https://i.ebayimg.com/thumbs/images/g/fgoAAOSwhi9jH3H5/s-l960.jpg,"100,00 EUR"
34,Adidas Country II Cuero 'Blanco/Mejor Escarlata' - IG4546 Envío Rápido,https://i.ebayimg.com/thumbs/images/g/v~MAAOSw69Fm47wr/s-l960.jpg,"141,34 EUR"
35,Chemisier femme Liberty Love taille grand bleu à manches longues mousseline de soie,https://i.ebayimg.com/thumbs/images/g/y7IAAOSwSNNkP-ya/s-l960.jpg,"129,95 EUR"
36,Adidas Originales Samba OG Wonder Plateado Hombres Unisex Informal Estilo de Vida Zapatos IG6177,https://i.ebayimg.com/thumbs/images/g/zzUAAOSwLShmKxsQ/s-l960.jpg,"144,10 EUR"
37,Zapatos Adidas  Samba Og  B75806 - 9M,https://i.ebayimg.com/thumbs/images/g/4CYAAOSw8d5nBXMj/s-l960.jpg,"128,40 EUR"
38,Toalla South Park Adidas Originals Campus 80s GZ9177 para hombre talla,https://i.ebayimg.com/thumbs/images/g/xzMAAOSwJPplikfC/s-l960.jpg,"199,77 EUR a 361,20 EUR"
39,Adidas Originales SL72 OG IE3425 Marrón Granate Icónico Unisex Zapatos EE. UU. 4-13,https://i.ebayimg.com/thumbs/images/g/fIYAAOSwUPFmx0q5/s-l960.jpg,"171,81 EUR"
40,Zapatillas deportivas hombre adidas Ultraboost 1.0,https://i.ebayimg.com/thumbs/images/g/eC0AAOSwasJnDlI8/s-l960.jpg,"109,99 EUR"
41,adidas Adizero Aruku Grey Cream Men Road Running Jogging Shoes JQ7391,https://i.ebayimg.com/thumbs/images/g/YaYAAOSwhdlnDjlg/s-l960.jpg,"151,00 EUR"
42,adidas Originals BERN GTX Gore-Tex Max Morlock Men Casual LifeStyle Shoes IF3800,https://i.ebayimg.com/thumbs/images/g/EAkAAOSwEqlnDgSR/s-l960.jpg,"174,00 EUR"
43,adidas Adizero Adios Pro 3 M Aurora Ink Flash Aqua Men Racing Running IE6237,https://i.ebayimg.com/thumbs/images/g/3hsAAOSw6AtnDjmA/s-l960.jpg,"238,00 EUR"
44,adidas Adizero Adios Pro 3 M Cobalt Blue Lucid Lemon Men Racing Running ID3635,https://i.ebayimg.com/thumbs/images/g/eSQAAOSwpVxnDjlw/s-l960.jpg,"238,00 EUR"
45,adidas Originals Samba OG Grey Crystal White Blue Gum Men Unisex Casual ID1478,https://i.ebayimg.com/thumbs/images/g/-20AAOSweHVnDjkf/s-l960.jpg,"148,83 EUR"
46,adidas Originals Samba OG White Crew Yellow Gum Men Unisex Casual Shoes ID1479,https://i.ebayimg.com/thumbs/images/g/F0EAAOSwRP9nDjkw/s-l960.jpg,"153,67 EUR"
47,adidas Originals SL 72 RTN Cream White Brown Men Unisex Casual Shoes JQ0957,https://i.ebayimg.com/thumbs/images/g/jtkAAOSwwGdnDjlR/s-l960.jpg,"164,56 EUR"
48,adidas Originals Samba OG Double White Black Gum Men Unisex Casual Shoes ID1480,https://i.ebayimg.com/thumbs/images/g/KnUAAOSwXKlnDjlC/s-l960.jpg,"153,67 EUR"
49,[IG6668] Adidas Hombre A.E. 1 negro/gris *NUEVO*,https://i.ebayimg.com/thumbs/images/g/xAgAAOSwYPVm6r5J/s-l960.jpg,"121,93 EUR"
50,adidas Originals Samba OG Cardboard Brown Men Casual Lifestyle Shoes IG1379,https://i.ebayimg.com/thumbs/images/g/G6IAAOSwM-5nDdP0/s-l960.jpg,"151,99 EUR"
51,adidas Adizero Adios Pro 3 M Cobalt Blue Lucid Lemon Men Racing Running ID3635,https://i.ebayimg.com/thumbs/images/g/jvUAAOSwOX5nDjos/s-l960.jpg,"231,10 EUR"
52,F36641 adidas Originals ultraboost ub ultra boost triple negro ADN QS PREMIUM,https://i.ebayimg.com/thumbs/images/g/WAAAAOSwt29kxXIN/s-l960.jpg,"82,46 EUR a 106,28 EUR"
53,Zapatillas Adidas Special Handball Marrón SPZL Top Bajo Entrenadores Retro Talla Hombre,https://i.ebayimg.com/thumbs/images/g/ZbMAAOSw4lNlXiJU/s-l960.jpg,"155,09 EUR"
54,Adidas Harden Vol. para hombre 7 'Blanco Tiza' IE9257 Talla 11,https://i.ebayimg.com/thumbs/images/g/d74AAOSwwGdnDamX/s-l960.jpg,"132,97 EUR"
55,Adidas See You Later OG Shoes Brown Gold FW4450 #US 6,https://i.ebayimg.com/thumbs/images/g/luAAAOSwPRVl1V-u/s-l960.jpg,"155,55 EUR"
56,Adidas Originales BW EJÉRCITO IG3505 Calzado Blanco Beige Off White [US4.5-11] Nuevo,https://i.ebayimg.com/thumbs/images/g/tIQAAOSwBvVmxakz/s-l960.jpg,"108,97 EUR"
57,[EE9570] Adidas Terrex Agravic XT GTX para hombre,https://i.ebayimg.com/thumbs/images/g/lokAAOSwRRBjZUST/s-l960.jpg,"171,82 EUR"
58,Adidas Originales Samba OG Blanco Crew Amarillo Goma Hombres Unisex Informales Zapatos ID1479,https://i.ebayimg.com/thumbs/images/g/F0EAAOSwRP9nDjkw/s-l960.jpg,"149,65 EUR"
59,Tenis Adidas Street Fighter Lexicon Chun-Li JP 27 cm,https://i.ebayimg.com/thumbs/images/g/tKAAAOSwKmNmVUSC/s-l960.jpg,"187,13 EUR"
